TIMESTAMP,P_kpa,AirTC_Avg,RelHum_per,SlrkW_m2_Avg_up,SlrkW_m2_Avg_down,tSlrkW_m2_net,WS_ms_Avg
8/30/2022 20:00,98.8,3.972,97.8,0.005,0.02,0.015,1.356
8/30/2022 21:00,98.8,2.617,98.8,0.001,0.004,0.003,1.32
8/30/2022 22:00,98.7,1.868,99.3,0,0,0,1.609
8/30/2022 23:00,98.7,1.729,99.3,0,0,0,1.072
8/31/2022 0:00,98.7,2.122,99.3,0,0,0,0.28
8/31/2022 1:00,98.7,1.557,99.3,0,0,0,0.61
8/31/2022 2:00,98.7,0.467,99.3,0,0,0,1.454
8/31/2022 3:00,98.7,0.727,99.3,0,0,0,1.285
8/31/2022 4:00,98.7,1.382,99.3,0,0,0,0.727
8/31/2022 5:00,98.6,2.183,99.3,0.002,0.005,0.003,1.377
8/31/2022 6:00,98.6,2.736,99.3,0.015,0.044,0.029,1.346
8/31/2022 7:00,98.6,2.543,99.3,0.017,0.062,0.045,1.108
8/31/2022 8:00,98.6,2.806,99.3,0.022,0.087,0.065,0.357
8/31/2022 9:00,98.5,4.33,99.3,0.03,0.119,0.089,0.531
8/31/2022 10:00,98.5,5.841,98.8,0.037,0.146,0.109,1.523
8/31/2022 11:00,98.5,9.41,83.9,0.09,0.342,0.252,2.094
8/31/2022 12:00,98.5,10.54,79.53,0.064,0.255,0.191,2.653
8/31/2022 13:00,98.4,11.48,79.11,0.062,0.25,0.188,2.596
8/31/2022 14:00,98.4,11.87,81.3,0.062,0.244,0.182,3.129
8/31/2022 15:00,98.4,11.83,82,0.066,0.258,0.192,3.219
8/31/2022 16:00,98.4,11.09,83.5,0.051,0.203,0.152,2.924
8/31/2022 17:00,98.3,10.04,86.9,0.033,0.13,0.097,2.808
8/31/2022 18:00,98.3,9.31,91.6,0.02,0.081,0.061,3
8/31/2022 19:00,98.3,7.614,94.7,0.011,0.043,0.032,2.38
8/31/2022 20:00,98.3,6.606,97.9,0.005,0.021,0.016,1.588
8/31/2022 21:00,98.3,5.785,98.9,0.001,0.003,0.002,2.067
8/31/2022 22:00,98.3,5.324,99.3,0,0,0,1.73
8/31/2022 23:00,98.2,4.919,99.3,0,0,0,1.146
9/1/2022 0:00,98.2,4.839,99.3,0,0,0,1.312
9/1/2022 1:00,98.2,4.298,99.3,0,0,0,1.537
9/1/2022 2:00,98.2,3.109,99.3,0,0,0,0.526
9/1/2022 3:00,98.2,2.784,99.3,0,0,0,0.482
9/1/2022 4:00,98.2,2.554,99.3,0,0,0,0.938
9/1/2022 5:00,98.2,2.309,99.3,0,0.001,0.001,0.829
9/1/2022 6:00,98.2,2.345,99.3,0.005,0.017,0.012,0.871
9/1/2022 7:00,98.1,2.76,99.3,0.011,0.044,0.033,1.247
9/1/2022 8:00,98.1,3.316,99.2,0.038,0.143,0.105,1.788
9/1/2022 9:00,98.1,5.372,99.3,0.051,0.196,0.145,2.185
9/1/2022 10:00,98,6.554,94.7,0.065,0.253,0.188,2.564
9/1/2022 11:00,98,8.04,84.7,0.077,0.298,0.221,2.66
9/1/2022 12:00,98,8.54,88,0.076,0.303,0.227,3.122
9/1/2022 13:00,98,9.49,82,0.077,0.307,0.23,2.893
9/1/2022 14:00,98,9.92,81.7,0.069,0.28,0.211,3.092
9/1/2022 15:00,98,10.11,75.67,0.084,0.323,0.239,3.04
9/1/2022 16:00,98,9.92,79.23,0.091,0.332,0.241,3.679
9/1/2022 17:00,98,7.931,91.5,0.075,0.262,0.187,3.226
9/1/2022 18:00,98,5.742,97.9,0.034,0.127,0.093,2.606
9/1/2022 19:00,97.9,4.399,99,0.005,0.024,0.019,2.12
9/1/2022 20:00,98,3.295,99.3,0.003,0.013,0.01,1.639
9/1/2022 21:00,97.9,1.793,99.3,0.001,0.004,0.003,1.131
9/1/2022 22:00,98,0.673,99.3,0,0,0,1.208
9/1/2022 23:00,98,0.672,99.3,0,0,0,0.851
9/2/2022 0:00,98,0.303,99.3,0,0,0,0.624
9/2/2022 1:00,98,-0.105,99.3,0,0,0,0.968
9/2/2022 2:00,98,-0.217,99.3,0,0,0,1.307
9/2/2022 3:00,98,-0.364,99.3,0,0,0,1.698
9/2/2022 4:00,98,0.118,99.3,0,0,0,1.781
9/2/2022 5:00,98,0.253,99.3,0,0.001,0.001,2.077
9/2/2022 6:00,98,0.52,99.3,0.002,0.007,0.005,2.027
9/2/2022 7:00,98,1.179,99.3,0.011,0.042,0.031,2.218
9/2/2022 8:00,98,1.926,99.3,0.02,0.08,0.06,2.801
9/2/2022 9:00,98.1,2.803,99.3,0.032,0.13,0.098,3.06
9/2/2022 10:00,98.1,3.725,99.3,0.038,0.151,0.113,3.75
9/2/2022 11:00,98.1,4.33,99.3,0.034,0.136,0.102,3.784
9/2/2022 12:00,98.1,5.178,99.2,0.046,0.186,0.14,3.75
9/2/2022 13:00,98.1,6.226,97.4,0.065,0.258,0.193,3.754
9/2/2022 14:00,98.2,6.391,95.2,0.047,0.189,0.142,2.992
9/2/2022 15:00,98.2,7.14,93,0.058,0.231,0.173,2.632
9/2/2022 16:00,98.2,6.717,95.4,0.041,0.164,0.123,2.307
9/2/2022 17:00,98.2,6.154,96.8,0.033,0.131,0.098,1.584
9/2/2022 18:00,98.2,6.01,96.8,0.016,0.063,0.047,1.142
9/2/2022 19:00,98.2,5.39,97,0.006,0.028,0.022,1.151
9/2/2022 20:00,98.3,4.488,98.7,0.002,0.007,0.005,0.906
9/2/2022 21:00,98.3,3.694,99.3,0,0.001,0.001,0.879
9/2/2022 22:00,98.3,2.747,99.3,0,0,0,0.618
9/2/2022 23:00,98.3,2.586,99.3,0,0,0,0.273
9/3/2022 0:00,98.3,2.483,99.3,0,0,0,0.366
9/3/2022 1:00,98.3,2.37,99.3,0,0,0,0
9/3/2022 2:00,98.3,2.239,99.3,0,0,0,0.316
9/3/2022 3:00,98.3,2.01,99.3,0,0,0,0.42
9/3/2022 4:00,98.4,1.784,99.3,0,0,0,0.447
9/3/2022 5:00,98.3,1.442,99.3,0,0,0,0.365
9/3/2022 6:00,98.4,1.326,99.3,0.001,0.004,0.003,0
9/3/2022 7:00,98.3,1.363,99.3,0.005,0.022,0.017,0.747
9/3/2022 8:00,98.3,1.38,99.3,0.009,0.04,0.031,0.54
9/3/2022 9:00,98.3,1.544,99.3,0.02,0.082,0.062,0.502
9/3/2022 10:00,98.4,1.835,99.3,0.029,0.12,0.091,0.536
9/3/2022 11:00,98.4,2.252,99.3,0.038,0.153,0.115,0.942
9/3/2022 12:00,98.4,2.6,99.3,0.031,0.127,0.096,1.253
9/3/2022 13:00,98.4,2.913,99.3,0.036,0.145,0.109,1.933
9/3/2022 14:00,98.4,3.101,99.3,0.03,0.123,0.093,2.331
9/3/2022 15:00,98.3,3.16,99.3,0.031,0.124,0.093,2.502
9/3/2022 16:00,98.3,3.095,99.3,0.028,0.111,0.083,2.323
9/3/2022 17:00,98.3,3.572,99.3,0.026,0.104,0.078,2.411
9/3/2022 18:00,98.3,3.514,99.3,0.014,0.056,0.042,2.579
9/3/2022 19:00,98.3,3.167,99.3,0.012,0.048,0.036,2.495
9/3/2022 20:00,98.3,2.538,99.3,0.005,0.017,0.012,2.78
9/3/2022 21:00,98.3,1.786,99.3,0.001,0.003,0.002,2.2
9/3/2022 22:00,98.3,1.67,99.3,0,0,0,1.59
9/3/2022 23:00,98.3,1.709,99.3,0,0,0,0.742
9/4/2022 0:00,98.3,1.695,99.3,0,0,0,0
9/4/2022 1:00,98.3,1.697,99.3,0,0,0,0
9/4/2022 2:00,98.4,1.777,99.3,0,0,0,0.157
9/4/2022 3:00,98.4,1.892,99.3,0,0,0,0.275
9/4/2022 4:00,98.4,1.917,99.3,0,0,0,1.162
9/4/2022 5:00,98.4,1.911,99.3,0,0,0,1.158
9/4/2022 6:00,98.4,1.924,99.3,0.001,0.005,0.004,0.345
9/4/2022 7:00,98.5,2.044,99.3,0.005,0.02,0.015,1.541
9/4/2022 8:00,98.5,2.083,99.3,0.005,0.021,0.016,1.055
9/4/2022 9:00,98.6,2.118,99.3,0.007,0.03,0.023,1.581
9/4/2022 10:00,98.6,2.434,99.3,0.014,0.059,0.045,2.67
9/4/2022 11:00,98.7,2.649,99.3,0.019,0.081,0.062,3.783
9/4/2022 12:00,98.8,2.82,99.3,0.024,0.104,0.08,4.705
9/4/2022 13:00,98.8,2.806,99.3,0.017,0.076,0.059,4.622
9/4/2022 14:00,98.9,3.081,99.3,0.015,0.064,0.049,4.227
9/4/2022 15:00,99,2.651,99.3,0.011,0.049,0.038,5.227
9/4/2022 16:00,99.1,3.059,99.3,0.011,0.049,0.038,5.265
9/4/2022 17:00,99.2,4.487,98.2,0.01,0.045,0.035,5.602
9/4/2022 18:00,99.2,4.916,99.1,0.01,0.045,0.035,4.688
9/4/2022 19:00,99.3,4.034,99.3,0.003,0.014,0.011,5.81
9/4/2022 20:00,99.4,2.68,98.9,0.001,0.004,0.003,5.401
9/4/2022 21:00,99.5,1.977,97.9,0,0.001,0.001,5.399
9/4/2022 22:00,99.6,0.612,98.6,0,0,0,4.514
9/4/2022 23:00,99.6,0.914,98.5,0,0,0,4.761
9/5/2022 0:00,99.7,1.308,98.3,0,0,0,4.398
9/5/2022 1:00,99.7,1.584,98.2,0,0,0,4.087
9/5/2022 2:00,99.7,1.707,98.2,0,0,0,3.694
9/5/2022 3:00,99.7,1.702,99,0,0,0,3
9/5/2022 4:00,99.8,1.533,99.3,0,0,0,2.632
9/5/2022 5:00,99.8,1.207,99.3,0,0,0,2.157
9/5/2022 6:00,99.8,0.634,99.3,0.001,0.005,0.004,1.191
9/5/2022 7:00,99.9,0.582,99.3,0.006,0.028,0.022,2.07
9/5/2022 8:00,99.9,0.279,99.3,0.022,0.095,0.073,1.769
9/5/2022 9:00,99.9,1.067,99.2,0.046,0.203,0.157,1.92
9/5/2022 10:00,99.9,1.494,97.5,0.063,0.266,0.203,1.656
9/5/2022 11:00,99.9,2.255,93.9,0.064,0.271,0.207,1.127
9/5/2022 12:00,99.9,2.328,93.1,0.049,0.205,0.156,1.799
9/5/2022 13:00,99.9,2.911,87.4,0.073,0.297,0.224,1.919
9/5/2022 14:00,99.9,3.555,78.47,0.087,0.338,0.251,2.612
9/5/2022 15:00,99.9,4.473,77.26,0.095,0.368,0.273,3.301
9/5/2022 16:00,99.9,4.442,79.99,0.084,0.311,0.227,4.364
9/5/2022 17:00,99.9,3.615,88.2,0.051,0.193,0.142,4.72
9/5/2022 18:00,99.8,2.53,92.2,0.026,0.103,0.077,4.608
9/5/2022 19:00,99.8,1.698,94.1,0.015,0.059,0.044,4.541
9/5/2022 20:00,99.8,0.174,97.6,0.007,0.02,0.013,3.107
9/5/2022 21:00,99.8,-1.103,98.6,0,0.002,0.002,2.452
9/5/2022 22:00,99.8,-1.846,98.7,0,0,0,1.874
9/5/2022 23:00,99.8,-0.933,98.5,0,0,0,2.295
9/6/2022 0:00,99.8,0.099,98.9,0,0,0,2.66
9/6/2022 1:00,99.8,0.677,99.3,0,0,0,2.664
9/6/2022 2:00,99.8,0.573,99.3,0,0,0,2.603
9/6/2022 3:00,99.8,0.014,99.3,0,0,0,2.751
9/6/2022 4:00,99.8,-0.592,99.3,0,0,0,2.405
9/6/2022 5:00,99.8,-1.568,99.3,0,0,0,1.795
9/6/2022 6:00,99.8,-3.336,99.3,0.002,0.008,0.006,1.347
9/6/2022 7:00,99.8,-3.377,98.1,0.019,0.081,0.062,1.4
9/6/2022 8:00,99.8,-2.101,97.7,0.044,0.184,0.14,2.134
9/6/2022 9:00,99.9,-0.749,97.8,0.064,0.255,0.191,2.36
9/6/2022 10:00,99.9,0.988,96.2,0.08,0.312,0.232,2.442
9/6/2022 11:00,99.9,3.236,89.9,0.092,0.365,0.273,2.351
9/6/2022 12:00,99.9,5.597,73.49,0.1,0.396,0.296,2.675
9/6/2022 13:00,99.8,7.336,67.26,0.101,0.406,0.305,2.923
9/6/2022 14:00,99.8,8.89,63.2,0.099,0.394,0.295,3.237
9/6/2022 15:00,99.8,9.92,64.61,0.092,0.36,0.268,3.703
9/6/2022 16:00,99.8,10.3,62.84,0.08,0.304,0.224,3.843
9/6/2022 17:00,99.8,10.07,68,0.065,0.235,0.17,3.714
9/6/2022 18:00,99.7,9.04,71.82,0.048,0.16,0.112,3.03
9/6/2022 19:00,99.7,7.311,80.8,0.027,0.08,0.053,2.326
9/6/2022 20:00,99.7,3.844,90,0.006,0.015,0.009,1.491
9/6/2022 21:00,99.7,0.776,96.4,0,0.001,0.001,0.88
9/6/2022 22:00,99.7,-0.753,98.1,0,0,0,1.133
9/6/2022 23:00,99.7,-1.8,98.8,0,0,0,0.758
9/7/2022 0:00,99.7,-2.225,99,0,0,0,0.59
9/7/2022 1:00,99.8,-2.783,98.8,0,0,0,1.19
9/7/2022 2:00,99.8,-2.843,98.6,0,0,0,1.08
9/7/2022 3:00,99.8,-3.302,98.3,0,0,0,1.146
9/7/2022 4:00,99.8,-3.381,98,0,0,0,0.991
9/7/2022 5:00,99.8,-3.962,97.5,0,0,0,0.014
9/7/2022 6:00,99.8,-4.416,96.8,0.003,0.009,0.006,0.191
9/7/2022 7:00,99.8,-3.678,96.3,0.023,0.073,0.05,0.244
9/7/2022 8:00,99.9,-2.462,96.9,0.046,0.155,0.109,0.47
9/7/2022 9:00,99.9,-0.542,97.3,0.06,0.23,0.17,0.072
9/7/2022 10:00,99.9,1.543,95.8,0.078,0.309,0.231,0.887
9/7/2022 11:00,100,3.311,87.6,0.09,0.354,0.264,1.453
9/7/2022 12:00,100,5.323,75.91,0.097,0.39,0.293,1.693
9/7/2022 13:00,100,7.145,72.4,0.099,0.401,0.302,1.931
9/7/2022 14:00,100,7.314,75.06,0.098,0.393,0.295,3.018
9/7/2022 15:00,100.1,7.435,76.37,0.087,0.341,0.254,3.147
9/7/2022 16:00,100.1,6.694,81.8,0.068,0.26,0.192,3.286
9/7/2022 17:00,100.1,5.329,83.7,0.059,0.217,0.158,2.982
9/7/2022 18:00,100.1,4.655,84.6,0.053,0.183,0.13,2.853
9/7/2022 19:00,100.1,2.696,94.5,0.019,0.064,0.045,2.326
9/7/2022 20:00,100.1,0.282,97.9,0.006,0.019,0.013,1.716
9/7/2022 21:00,100.1,-1.17,98.9,0.001,0.003,0.002,1.625
9/7/2022 22:00,100.2,-1.286,99.2,0,0,0,1.311
9/7/2022 23:00,100.2,-2.121,99.3,0,0,0,1.283
9/8/2022 0:00,100.2,-2.529,99.2,0,0,0,0.949
9/8/2022 1:00,100.2,-2.858,98.7,0,0,0,1
9/8/2022 2:00,100.2,-2.934,98.5,0,0,0,0.965
9/8/2022 3:00,100.2,-2.76,98.3,0,0,0,1.004
9/8/2022 4:00,100.2,-2.763,98.2,0,0,0,0.938
9/8/2022 5:00,100.2,-2.754,98.2,0,0,0,1.002
9/8/2022 6:00,100.2,-2.876,98.1,0.001,0.004,0.003,1.093
9/8/2022 7:00,100.2,-2.351,98.1,0.008,0.03,0.022,0.927
9/8/2022 8:00,100.2,-1.574,97.5,0.029,0.111,0.082,1.277
9/8/2022 9:00,100.2,-0.632,98.6,0.04,0.163,0.123,1.942
9/8/2022 10:00,100.1,-0.585,97.7,0.043,0.176,0.133,2.364
9/8/2022 11:00,100.1,1.41,97,0.074,0.298,0.224,3.035
9/8/2022 12:00,100.1,5.009,82.4,0.1,0.399,0.299,4.166
9/8/2022 13:00,100,6.737,80.1,0.098,0.394,0.296,4.472
9/8/2022 14:00,99.9,7.242,78.74,0.095,0.382,0.287,5.189
9/8/2022 15:00,99.8,6.878,78.78,0.087,0.346,0.259,5.456
9/8/2022 16:00,99.7,7.4,76.84,0.077,0.291,0.214,5.292
9/8/2022 17:00,99.6,7.308,79.91,0.062,0.223,0.161,5.391
9/8/2022 18:00,99.5,6.395,85.2,0.044,0.148,0.104,5.953
9/8/2022 19:00,99.5,4.122,98.5,0.014,0.048,0.034,6.512
9/8/2022 20:00,99.4,3.229,99.2,0.001,0.006,0.005,5.314
9/8/2022 21:00,99.3,3.142,99.3,0,0,0,5.496
9/8/2022 22:00,99.3,3.048,99.3,0,0,0,4.767
9/8/2022 23:00,99.2,2.956,99.3,0,0,0,6.108
9/9/2022 0:00,99.1,2.93,99.2,0,0,0,5.435
9/9/2022 1:00,99.1,2.748,99.2,0,0,0,5.327
9/9/2022 2:00,99,2.458,99.3,0,0,0,5.836
9/9/2022 3:00,98.9,2.328,99.3,0,0,0,4.794
9/9/2022 4:00,98.9,2.346,99.3,0,0,0,4.754
9/9/2022 5:00,98.8,2.553,99.4,0,0,0,4.246
9/9/2022 6:00,98.7,3.301,99.3,0.001,0.002,0.001,4.786
9/9/2022 7:00,98.7,3.675,99.3,0.005,0.02,0.015,6.065
9/9/2022 8:00,98.6,4.38,99.3,0.01,0.042,0.032,6.943
9/9/2022 9:00,98.6,4.732,99.3,0.02,0.082,0.062,6.452
9/9/2022 10:00,98.5,5.016,99.3,0.024,0.101,0.077,7.557
9/9/2022 11:00,98.5,4.92,98.9,0.03,0.128,0.098,7.39
9/9/2022 12:00,98.4,5.26,92.9,0.034,0.146,0.112,7.37
9/9/2022 13:00,98.3,6.181,95.3,0.029,0.127,0.098,5.595
9/9/2022 14:00,98.3,5.215,95.7,0.017,0.071,0.054,4.975
9/9/2022 15:00,98.3,5.615,93.7,0.033,0.137,0.104,5.837
9/9/2022 16:00,98.3,5.39,95.8,0.022,0.096,0.074,5.953
9/9/2022 17:00,98.4,4.25,97.6,0.009,0.036,0.027,4.027
9/9/2022 18:00,98.4,3.805,99.1,0.007,0.028,0.021,3.879
9/9/2022 19:00,98.4,3.329,99.3,0.003,0.013,0.01,3.75
9/9/2022 20:00,98.4,2.915,99.3,0.001,0.004,0.003,3.161
9/9/2022 21:00,98.4,2.833,99.3,0,0,0,2.733
9/9/2022 22:00,98.5,2.896,99.2,0,0,0,2.165
9/9/2022 23:00,98.6,2.962,99.3,0,0,0,2.1
9/10/2022 0:00,98.6,2.687,99.3,0,0,0,2.626
9/10/2022 1:00,98.7,2.319,99.3,0,0,0,2.717
9/10/2022 2:00,98.8,2.118,99.3,0,0,0,1.861
9/10/2022 3:00,98.8,2.081,99.3,0,0,0,1.034
9/10/2022 4:00,98.9,1.986,99.3,0,0,0,0.941
9/10/2022 5:00,98.9,1.969,99.3,0,0,0,0.118
9/10/2022 6:00,99,1.982,99.3,0,0.001,0.001,0.391
9/10/2022 7:00,99,2.064,99.3,0.003,0.009,0.006,0.934
9/10/2022 8:00,99.1,2.251,99.3,0.003,0.012,0.009,2.099
9/10/2022 9:00,99.1,2.742,99.3,0.008,0.029,0.021,3.04
9/10/2022 10:00,99.2,3.295,99.3,0.015,0.052,0.037,3.773
9/10/2022 11:00,99.2,3.735,99.3,0.013,0.047,0.034,4.163
9/10/2022 12:00,99.3,3.384,99.3,0.014,0.048,0.034,3.797
9/10/2022 13:00,99.3,3.498,99.3,0.01,0.037,0.027,3.703
9/10/2022 14:00,99.4,3.896,99.3,0.025,0.087,0.062,3.935
9/10/2022 15:00,99.4,4.032,99.3,0.019,0.067,0.048,3.835
9/10/2022 16:00,99.4,3.953,99.3,0.018,0.065,0.047,3.858
9/10/2022 17:00,99.5,3.5,99.3,0.01,0.037,0.027,3.837
9/10/2022 18:00,99.5,3.382,99.3,0.007,0.027,0.02,3.975
9/10/2022 19:00,99.5,3.063,99.3,0.002,0.007,0.005,3.613
9/10/2022 20:00,99.5,2.696,99.3,0.001,0.002,0.001,3.433
9/10/2022 21:00,99.6,2.426,99.3,0,0,0,3.086
9/10/2022 22:00,99.6,2.27,99.3,0,0,0,3.176
9/10/2022 23:00,99.6,2.053,99.3,0,0,0,2.596
9/11/2022 0:00,99.6,1.863,99.3,0,0,0,2.382
9/11/2022 1:00,99.6,0.929,99.3,0,0,0,2.134
9/11/2022 2:00,99.6,-0.005,99.3,0,0,0,1.544
9/11/2022 3:00,99.6,-0.636,99.3,0,0,0,0.189
9/11/2022 4:00,99.6,-1.721,99.3,0,0,0,0
9/11/2022 5:00,99.6,-1.123,99.3,0,0,0,0.005
9/11/2022 6:00,99.7,-1.191,99.3,0.002,0.005,0.003,0.436
9/11/2022 7:00,99.7,-1.547,99.3,0.009,0.029,0.02,1.286
9/11/2022 8:00,99.7,-1.066,99.3,0.012,0.039,0.027,0.882
9/11/2022 9:00,99.7,0.11,99.3,0.04,0.119,0.079,0.339
9/11/2022 10:00,99.7,2.482,99,0.061,0.168,0.107,1.379
9/11/2022 11:00,99.7,4.47,96.7,0.077,0.226,0.149,2.215
9/11/2022 12:00,99.7,6.533,82.7,0.086,0.268,0.182,2.351
9/11/2022 13:00,99.7,7.634,81.2,0.058,0.204,0.146,2.719
9/11/2022 14:00,99.7,8.54,78.09,0.049,0.19,0.141,2.677
9/11/2022 15:00,99.7,9.31,80.8,0.057,0.219,0.162,2.985
9/11/2022 16:00,99.7,8.99,77.88,0.053,0.196,0.143,2.905
9/11/2022 17:00,99.7,8.95,80.9,0.057,0.196,0.139,2.915
9/11/2022 18:00,99.7,6.075,92.2,0.012,0.046,0.034,1.641
9/11/2022 19:00,99.7,3.877,96.1,0.006,0.025,0.019,0.498
9/11/2022 20:00,99.7,3.144,97.5,0.003,0.009,0.006,1.028
9/11/2022 21:00,99.7,3.049,98.1,0,0,0,1.03
9/11/2022 22:00,99.7,1.534,98.8,0,0,0,0.891
9/11/2022 23:00,99.7,-0.19,99.3,0,0,0,0.116
9/12/2022 0:00,99.6,-0.979,99.3,0,0,0,0
9/12/2022 1:00,99.6,-1.217,99.3,0,0,0,0
9/12/2022 2:00,99.6,-1.549,99.3,0,0,0,0
9/12/2022 3:00,99.6,-2.016,99.3,0,0,0,0
9/12/2022 4:00,99.6,-2.725,99.3,0,0,0,0
9/12/2022 5:00,99.5,-3.579,99.2,0,0,0,0.52
9/12/2022 6:00,99.5,-3.384,98.3,0.002,0.006,0.004,0
9/12/2022 7:00,99.5,-3.455,97.8,0.009,0.028,0.019,0
9/12/2022 8:00,99.5,-2.817,97.9,0.02,0.072,0.052,0.696
9/12/2022 9:00,99.5,-1.536,98.5,0.026,0.094,0.068,1.665
9/12/2022 10:00,99.5,-0.478,98.8,0.036,0.147,0.111,2.252
9/12/2022 11:00,99.5,1.457,98.4,0.045,0.191,0.146,2.907
9/12/2022 12:00,99.4,4.979,81.5,0.082,0.335,0.253,3.876
9/12/2022 13:00,99.4,7.235,77.1,0.07,0.293,0.223,4.485
9/12/2022 14:00,99.4,8.31,75.43,0.076,0.316,0.24,4.57
9/12/2022 15:00,99.3,9.05,75.15,0.081,0.329,0.248,5.054
9/12/2022 16:00,99.3,8.71,79.61,0.057,0.229,0.172,5.477
9/12/2022 17:00,99.3,7.312,87.7,0.034,0.135,0.101,5.689
9/12/2022 18:00,99.3,5.352,93.2,0.015,0.06,0.045,5.59
9/12/2022 19:00,99.2,4.111,95.7,0.005,0.023,0.018,5.552
9/12/2022 20:00,99.2,3.204,96.5,0.001,0.005,0.004,5.233
9/12/2022 21:00,99.2,2.361,97.2,0,0,0,5.26
9/12/2022 22:00,99.2,2.048,95.9,0,0,0,5.825
9/12/2022 23:00,99.2,1.945,97.3,0,0,0,4.803
9/13/2022 0:00,99.2,1.801,97.6,0,0,0,4.878
9/13/2022 1:00,99.2,1.785,97.2,0,0,0,4.777
9/13/2022 2:00,99.1,1.758,97.5,0,0,0,5.264
9/13/2022 3:00,99.2,1.622,97.6,0,0,0,5.076
9/13/2022 4:00,99.2,1.472,97.9,0,0,0,5.066
9/13/2022 5:00,99.1,1.372,97.1,0,0,0,5.396
9/13/2022 6:00,99.1,1.15,96.4,0,0.001,0.001,5.703
9/13/2022 7:00,99.1,1.001,96.7,0.003,0.012,0.009,5.931
9/13/2022 8:00,99.1,1.188,96.8,0.008,0.037,0.029,5.979
9/13/2022 9:00,99.1,2.263,92.5,0.03,0.126,0.096,6.887
9/13/2022 10:00,99.1,2.855,93.8,0.022,0.097,0.075,7.021
9/13/2022 11:00,99.1,3.557,85.8,0.041,0.18,0.139,7.248
9/13/2022 12:00,99.1,4.452,86.5,0.048,0.212,0.164,7.226
9/13/2022 13:00,99.1,4.821,87.1,0.055,0.242,0.187,7.627
9/13/2022 14:00,99.1,4.886,92.2,0.049,0.214,0.165,7.509
9/13/2022 15:00,99,3.866,94,0.025,0.111,0.086,7.737
9/13/2022 16:00,99,3.556,94.2,0.021,0.092,0.071,7.697
9/13/2022 17:00,99,3.217,93.1,0.017,0.074,0.057,7.947
9/13/2022 18:00,99,2.876,93.8,0.01,0.046,0.036,8.22
9/13/2022 19:00,99,2.491,95.9,0.004,0.018,0.014,7.582
9/13/2022 20:00,99,2.125,97.6,0.001,0.003,0.002,7.011
9/13/2022 21:00,99,1.8,99.1,0,0,0,7.157
9/13/2022 22:00,99,1.61,99.3,0,0,0,6.895
9/13/2022 23:00,99,1.528,99.3,0,0,0,6.805
9/14/2022 0:00,99,1.422,99.3,0,0,0,7.289
9/14/2022 1:00,99,1.518,99.3,0,0,0,7.35
9/14/2022 2:00,99,1.446,99.3,0,0,0,7.413
9/14/2022 3:00,99,1.262,99.3,0,0,0,7.271
9/14/2022 4:00,99,1.092,99.3,0,0,0,7.1
9/14/2022 5:00,99,1.022,99.3,0,0,0,7.623
9/14/2022 6:00,99,1.032,99.3,0,0.001,0.001,7.283
9/14/2022 7:00,99,1.045,99.3,0.001,0.006,0.005,6.645
9/14/2022 8:00,99,1.214,99.3,0.004,0.018,0.014,6.392
9/14/2022 9:00,99,1.314,99.3,0.009,0.042,0.033,6.639
9/14/2022 10:00,99,1.584,99.3,0.015,0.075,0.06,7.309
9/14/2022 11:00,99,2.165,97.4,0.029,0.138,0.109,7.367
9/14/2022 12:00,99,2.418,95.9,0.028,0.134,0.106,7.027
9/14/2022 13:00,99,2.605,94.7,0.032,0.152,0.12,7.311
9/14/2022 14:00,99,2.607,96.3,0.029,0.132,0.103,6.978
9/14/2022 15:00,99,2.652,95,0.025,0.116,0.091,7.285
9/14/2022 16:00,99,2.56,94.3,0.021,0.098,0.077,7.194
9/14/2022 17:00,99,2.42,97.5,0.012,0.055,0.043,6.614
9/14/2022 18:00,99,2.057,98.7,0.006,0.03,0.024,6.008
9/14/2022 19:00,99,1.535,99.3,0.002,0.009,0.007,5.728
9/14/2022 20:00,99,1.203,99.3,0,0.002,0.002,5.296
9/14/2022 21:00,99,0.885,99.3,0,0,0,4.519
9/14/2022 22:00,99,0.651,99.4,0,0,0,4.809
9/14/2022 23:00,99,0.551,99.3,0,0,0,4.187
9/15/2022 0:00,99,0.436,99.3,0,0,0,3.854
9/15/2022 1:00,99,0.399,99.3,0,0,0,3.055
9/15/2022 2:00,99,0.191,99.3,0,0,0,3.038
9/15/2022 3:00,99,0.001,99.3,0,0,0,2.294
9/15/2022 4:00,99,0.002,99.3,0,0,0,2.471
9/15/2022 5:00,99,0.108,99.3,0,0,0,3.44
9/15/2022 6:00,99,0.515,99.3,0,0.001,0.001,3.846
9/15/2022 7:00,99,0.353,99.3,0.002,0.009,0.007,4.478
9/15/2022 8:00,99,0.448,99.3,0.007,0.035,0.028,4.752
9/15/2022 9:00,99,0.983,99.4,0.011,0.054,0.043,4.748
9/15/2022 10:00,99,1.655,99.3,0.018,0.089,0.071,5.443
9/15/2022 11:00,99,2.358,95.8,0.028,0.137,0.109,6.201
9/15/2022 12:00,99,2.919,96.5,0.03,0.142,0.112,6.697
9/15/2022 13:00,99,2.645,93.4,0.032,0.145,0.113,7.114
9/15/2022 14:00,99,3.11,90.3,0.033,0.151,0.118,7.525
9/15/2022 15:00,99,3.855,87.1,0.041,0.185,0.144,7.443
9/15/2022 16:00,99,3.82,91.7,0.035,0.154,0.119,7.342
